Brand,Category,Price,Label
Apple,electronics.smartphone,1100,1
Samsung,electronics.smartphone,850,0
Samsung,electronics.smartphone,900,1
Xiaomi,electronics.smartphone,300,0
Apple,electronics.headphone,250,1
Sony,electronics.audio,150,0
LG,appliances.kitchen,400,0
Apple,electronics.smartphone,1200,1
Samsung,electronics.smartphone,820,0
Lenovo,computers.notebook,600,0
Asus,computers.notebook,950,1
HP,computers.notebook,550,0
Apple,electronics.watch,400,1
Xiaomi,electronics.band,40,0
Dyson,appliances.environment,500,1
Bosh,appliances.kitchen,300,0
Logitech,computers.peripherals,50,1
Razer,computers.peripherals,80,1
SteelSeries,computers.peripherals,70,0
Apple,electronics.smartphone,1150,1
